seq,frame,method,level,bitrate,psnr,ms_ssim,detections,enc_time,dec_time,cpu_ram_mb,gpu_vram_mb,vmaf
Bosphorus,99,mbt2018_mean,4,0.13037037037037036,37.72255217838357,0.9718880653381348,1,0.3136303424835205,0.3601527214050293,1749.336064,246.771712,
HoneyBee,0,bmshj2018_factorized,3,0.17535493827160495,35.05042453230067,0.9646615386009216,0,0.36797142028808594,0.3589670658111572,1755.865088,246.869504,
HoneyBee,0,bmshj2018_factorized,4,0.24128086419753086,36.28024647405701,0.9722098112106323,0,0.23829150199890137,0.319871187210083,1755.779072,246.869504,
HoneyBee,0,bmshj2018_hyperprior,3,0.13587962962962963,35.13963438111653,0.9639080762863159,0,2.044334650039673,0.3473389148712158,1771.769856,246.7712,
HoneyBee,0,bmshj2018_hyperprior,4,0.1700462962962963,36.519356204534475,0.9733445048332214,0,0.28639864921569824,0.33513951301574707,1755.942912,246.7712,
HoneyBee,0,mbt2018_mean,3,0.12087962962962963,35.09256534310437,0.9640035033226013,0,0.2876710891723633,0.3284177780151367,1771.802624,246.869504,
HoneyBee,0,mbt2018_mean,4,0.16334876543209875,36.53170392572725,0.9728521108627319,0,0.33185362815856934,0.3816401958465576,1755.942912,246.7712,
HoneyBee,1,bmshj2018_factorized,3,0.1753858024691358,35.05935123050325,0.9646708369255066,0,0.4453606605529785,0.32494282722473145,1762.521088,246.869504,
HoneyBee,1,bmshj2018_factorized,4,0.2411574074074074,36.27547216663848,0.9721493124961853,0,0.2513260841369629,0.2824978828430176,1749.807104,246.869504,
HoneyBee,1,bmshj2018_hyperprior,3,0.13555555555555557,35.12759682778483,0.9638325572013855,0,0.2901425361633301,0.36470723152160645,1762.418688,246.7712,
HoneyBee,1,bmshj2018_hyperprior,4,0.1699537037037037,36.52003140579264,0.9733120799064636,0,0.28594446182250977,0.3402554988861084,1749.815296,246.7712,
HoneyBee,1,mbt2018_mean,3,0.12064814814814814,35.08935842850377,0.9639447927474976,0,0.3054471015930176,0.37373781204223633,1762.42688,246.869504,
HoneyBee,1,mbt2018_mean,4,0.1633641975308642,36.53797526892556,0.9728807210922241,0,0.2782621383666992,0.34633708000183105,1749.815296,246.7712,
HoneyBee,2,bmshj2018_factorized,3,0.17520061728395062,35.058283659360406,0.96478271484375,0,0.3999779224395752,0.34308648109436035,1756.114944,246.869504,
HoneyBee,2,bmshj2018_factorized,4,0.24125,36.290646060331284,0.972233235836029,0,0.3025853633880615,0.3191037178039551,1755.897856,246.869504,
HoneyBee,2,bmshj2018_hyperprior,3,0.13555555555555557,35.1321529445333,0.9638447761535645,0,0.3536522388458252,0.32850074768066406,1771.757568,246.7712,
HoneyBee,2,bmshj2018_hyperprior,4,0.1695679012345679,36.526621616375905,0.9733831286430359,0,0.2745192050933838,0.33476758003234863,1755.87328,246.7712,
HoneyBee,2,mbt2018_mean,3,0.12050925925925926,35.09719397152959,0.9639849066734314,0,0.2829892635345459,0.3446180820465088,1771.732992,246.869504,
HoneyBee,2,mbt2018_mean,4,0.16310185185185186,36.54595030899065,0.972977876663208,0,0.27753710746765137,0.33821892738342285,1755.87328,246.7712,
HoneyBee,3,bmshj2018_factorized,3,0.1751388888888889,35.052778592684156,0.9645930528640747,0,0.43081140518188477,0.32622241973876953,1762.496512,246.869504,
HoneyBee,3,bmshj2018_factorized,4,0.24095679012345678,36.27691972935094,0.9721415042877197,0,0.24780869483947754,0.3009767532348633,1749.778432,246.869504,
HoneyBee,3,bmshj2018_hyperprior,3,0.13550925925925925,35.12840820225438,0.9638174772262573,0,0.29809045791625977,0.37581396102905273,1762.390016,246.7712,
HoneyBee,3,bmshj2018_hyperprior,4,0.16945987654320988,36.52596754090461,0.9732837080955505,0,0.2872438430786133,0.33789968490600586,1749.815296,246.7712,
HoneyBee,3,mbt2018_mean,3,0.12046296296296297,35.078872604262024,0.9638471007347107,0,0.34209275245666504,0.3684816360473633,1762.42688,246.869504,
HoneyBee,3,mbt2018_mean,4,0.1630246913580247,36.5388014800401,0.9728583097457886,0,0.28905558586120605,0.3340027332305908,1749.815296,246.7712,
HoneyBee,4,bmshj2018_factorized,3,0.17532407407407408,35.07839071268974,0.9647776484489441,0,0.3931725025177002,0.3784053325653076,1756.086272,246.869504,
HoneyBee,4,bmshj2018_factorized,4,0.24123456790123457,36.291994011610235,0.9722259044647217,0,0.25522494316101074,0.29370808601379395,1755.869184,246.869504,
HoneyBee,4,bmshj2018_hyperprior,3,0.13537037037037036,35.128049219307,0.9638205766677856,0,0.2769277095794678,0.3408927917480469,1771.728896,246.7712,
HoneyBee,4,bmshj2018_hyperprior,4,0.16962962962962963,36.51921102587236,0.9733184576034546,0,0.2674119472503662,0.34640955924987793,1755.869184,246.7712,
HoneyBee,4,mbt2018_mean,3,0.1204320987654321,35.08708559424477,0.9639580249786377,0,0.28460073471069336,0.36104750633239746,1771.728896,246.869504,
HoneyBee,4,mbt2018_mean,4,0.16299382716049382,36.551207832654,0.9729397296905518,0,0.30269360542297363,0.3315005302429199,1755.869184,246.7712,
HoneyBee,5,bmshj2018_factorized,3,0.17516975308641974,35.0638902223824,0.9646877646446228,0,0.44223999977111816,0.3209044933319092,1762.5088,246.869504,
HoneyBee,5,bmshj2018_factorized,4,0.24101851851851852,36.28549890753114,0.9721624255180359,0,0.2486410140991211,0.2982063293457031,1749.79072,246.869504,
HoneyBee,5,bmshj2018_hyperprior,3,0.13554012345679012,35.13398159463942,0.9638607501983643,0,0.30471229553222656,0.3790431022644043,1762.402304,246.7712,
HoneyBee,5,bmshj2018_hyperprior,4,0.169429012345679,36.52852277176794,0.9733086824417114,0,0.3208465576171875,0.3514225482940674,1749.680128,246.7712,
HoneyBee,5,mbt2018_mean,3,0.1203395061728395,35.09538401127018,0.9639538526535034,0,0.3230249881744385,0.37086057662963867,1762.291712,246.869504,
HoneyBee,5,mbt2018_mean,4,0.16287037037037036,36.550909630456765,0.9729288816452026,0,0.33285045623779297,0.3831207752227783,1749.680128,246.7712,
HoneyBee,6,bmshj2018_factorized,3,0.17506172839506173,35.06200083190224,0.9646413326263428,0,0.4136195182800293,0.33036327362060547,1756.168192,246.869504,
HoneyBee,6,bmshj2018_factorized,4,0.24106481481481482,36.284684310496836,0.9721381068229675,0,0.2594938278198242,0.2889280319213867,1755.951104,246.869504,
HoneyBee,6,bmshj2018_hyperprior,3,0.13535493827160494,35.130340303534325,0.9637893438339233,0,0.28376197814941406,0.3288693428039551,1771.810816,246.7712,
HoneyBee,6,bmshj2018_hyperprior,4,0.1695216049382716,36.52962117338034,0.973268449306488,0,0.2672574520111084,0.3280513286590576,1755.951104,246.7712,
HoneyBee,6,mbt2018_mean,3,0.1204320987654321,35.08441372095133,0.963947057723999,0,0.275723934173584,0.3396773338317871,1771.810816,246.869504,
HoneyBee,6,mbt2018_mean,4,0.16294753086419753,36.54330582653314,0.9728714823722839,0,0.2912304401397705,0.338625431060791,1755.951104,246.7712,
HoneyBee,7,bmshj2018_factorized,3,0.17521604938271604,35.07517024989087,0.9647085070610046,0,0.4121239185333252,0.43120360374450684,1762.328576,246.869504,
HoneyBee,7,bmshj2018_factorized,4,0.2410956790123457,36.29270636160734,0.9721528887748718,0,0.2673518657684326,0.3021352291107178,1749.610496,246.869504,
HoneyBee,7,bmshj2018_hyperprior,3,0.135570987654321,35.13029911593929,0.9637922048568726,0,0.2952384948730469,0.368480920791626,1762.22208,246.7712,
HoneyBee,7,bmshj2018_hyperprior,4,0.1693672839506173,36.52405189098544,0.9732733964920044,0,0.32793545722961426,0.33245348930358887,1749.610496,246.7712,
HoneyBee,7,mbt2018_mean,3,0.12046296296296297,35.09357439660748,0.9638778567314148,0,0.2997450828552246,0.3740243911743164,1762.22208,246.869504,
HoneyBee,7,mbt2018_mean,4,0.16282407407407407,36.54215093938724,0.972841203212738,0,0.29813718795776367,0.33690571784973145,1749.610496,246.7712,
HoneyBee,8,bmshj2018_factorized,3,0.1750925925925926,35.06564489996647,0.9646498560905457,0,0.4035029411315918,0.40820908546447754,1756.188672,246.869504,
HoneyBee,8,bmshj2018_factorized,4,0.24106481481481482,36.28801835480262,0.9721521139144897,0,2.149754285812378,0.2936382293701172,1755.942912,246.869504,
HoneyBee,8,bmshj2018_hyperprior,3,0.1355864197530864,35.12379802255442,0.9637638330459595,0,0.2837944030761719,0.34547853469848633,1771.802624,246.7712,
HoneyBee,8,bmshj2018_hyperprior,4,0.16955246913580246,36.51563271532168,0.973334014415741,0,0.2804570198059082,0.33052492141723633,1755.889664,246.7712,
HoneyBee,8,mbt2018_mean,3,0.12047839506172839,35.1013606860062,0.9640411138534546,0,0.28577423095703125,0.3305182456970215,1771.749376,246.869504,
HoneyBee,8,mbt2018_mean,4,0.1629320987654321,36.54528846688861,0.9729474782943726,0,0.28216981887817383,0.33899998664855957,1755.889664,246.7712,
HoneyBee,9,bmshj2018_factorized,3,0.1751851851851852,35.06016819081954,0.9647144675254822,0,0.44532203674316406,0.39193153381347656,1762.312192,246.869504,
HoneyBee,9,bmshj2018_factorized,4,0.24098765432098765,36.2879309801836,0.9721865653991699,0,0.2476198673248291,0.2932109832763672,1749.594112,246.869504,
HoneyBee,9,bmshj2018_hyperprior,3,0.1353858024691358,35.12382516566137,0.9638170599937439,0,0.2958412170410156,0.375288724899292,1762.205696,246.7712,
HoneyBee,9,bmshj2018_hyperprior,4,0.16944444444444445,36.52206728658153,0.9733389616012573,0,0.2891082763671875,0.3298814296722412,1749.520384,246.7712,
HoneyBee,9,mbt2018_mean,3,0.12041666666666667,35.09914372035079,0.9639577865600586,0,0.3469264507293701,0.38959217071533203,1762.131968,246.869504,
HoneyBee,9,mbt2018_mean,4,0.1629783950617284,36.554013763914185,0.972957968711853,0,0.35439324378967285,0.38509511947631836,1749.520384,246.7712,
HoneyBee,10,bmshj2018_factorized,3,0.1751388888888889,35.06240427082803,0.9646512866020203,0,0.4021444320678711,0.3962697982788086,1756.069888,246.869504,
HoneyBee,10,bmshj2018_factorized,4,0.24091049382716048,36.28573079471599,0.9721338748931885,0,0.25110602378845215,0.34418177604675293,1755.8528,246.869504,
HoneyBee,10,bmshj2018_hyperprior,3,0.13561728395061728,35.133839379901,0.963869571685791,0,0.2821063995361328,0.33526039123535156,1771.712512,246.7712,
HoneyBee,10,bmshj2018_hyperprior,4,0.1696141975308642,36.513238240618726,0.973259687423706,0,0.27272748947143555,0.33441591262817383,1755.860992,246.7712,
HoneyBee,10,mbt2018_mean,3,0.1205246913580247,35.0898129749052,0.9639667272567749,0,0.2802915573120117,0.34426259994506836,1771.720704,246.869504,
HoneyBee,10,mbt2018_mean,4,0.1630246913580247,36.540265464376986,0.9728966951370239,0,0.27094316482543945,0.3369429111480713,1755.860992,246.7712,
HoneyBee,11,bmshj2018_factorized,3,0.17503086419753086,35.05167218717004,0.9646098613739014,0,0.43634033203125,0.31821322441101074,1768.480768,246.869504,
HoneyBee,11,bmshj2018_factorized,4,0.2411111111111111,36.28491615419,0.9721441268920898,0,0.2733275890350342,0.2978949546813965,1755.705344,246.869504,
HoneyBee,11,bmshj2018_hyperprior,3,0.1357253086419753,35.126762147103655,0.9639067053794861,0,0.29607439041137695,0.3817605972290039,1768.374272,246.7712,
HoneyBee,11,bmshj2018_hyperprior,4,0.1696141975308642,36.5238520556316,0.9733307361602783,0,0.3207979202270508,0.3406052589416504,1755.762688,246.7712,
HoneyBee,11,mbt2018_mean,3,0.1203395061728395,35.08124336128661,0.9639054536819458,0,0.31996583938598633,0.36637330055236816,1768.419328,246.869504,
HoneyBee,11,mbt2018_mean,4,0.16316358024691358,36.53914015524612,0.9728795886039734,0,0.285811185836792,0.3328115940093994,1755.7504,246.7712,
HoneyBee,12,bmshj2018_factorized,3,0.17520061728395062,35.06791059819551,0.9647175073623657,0,0.4045836925506592,0.33098649978637695,1756.135424,246.869504,
HoneyBee,12,bmshj2018_factorized,4,0.24101851851851852,36.285057200730506,0.9721558094024658,0,0.24485349655151367,0.28743720054626465,1774.747648,246.869504,
HoneyBee,12,bmshj2018_hyperprior,3,0.1357253086419753,35.13167787704375,0.9638963937759399,0,0.2743980884552002,0.37488436698913574,1762.398208,246.7712,
HoneyBee,12,bmshj2018_hyperprior,4,0.16953703703703704,36.52704796870393,0.9733743667602539,0,0.2714579105377197,0.3285548686981201,1771.573248,246.7712,
HoneyBee,12,mbt2018_mean,3,0.12054012345679012,35.102165127134725,0.9640252590179443,0,0.28849196434020996,0.3610520362854004,1762.398208,246.869504,
HoneyBee,12,mbt2018_mean,4,0.163070987654321,36.5364457265309,0.9729722738265991,0,0.28905630111694336,0.33075737953186035,1771.573248,246.7712,
HoneyBee,13,bmshj2018_factorized,3,0.17516975308641974,35.06123055010943,0.9646613001823425,0,0.3845643997192383,0.4096400737762451,1768.525824,246.869504,
HoneyBee,13,bmshj2018_factorized,4,0.24126543209876544,36.280599927781466,0.972101092338562,0,0.23992013931274414,0.29485011100769043,1755.7504,246.869504,
HoneyBee,13,bmshj2018_hyperprior,3,0.135679012345679,35.11531301833913,0.9637666940689087,0,0.3102402687072754,0.3781895637512207,1768.419328,246.7712,
HoneyBee,13,bmshj2018_hyperprior,4,0.1697685185185185,36.51270565374636,0.973305881023407,0,0.2749595642089844,0.33361077308654785,1755.66848,246.7712,
HoneyBee,13,mbt2018_mean,3,0.12049382716049382,35.081848166453554,0.9639688730239868,0,0.29613590240478516,0.3821902275085449,1768.38656,246.869504,
HoneyBee,13,mbt2018_mean,4,0.1633179012345679,36.54663194061159,0.9729623198509216,0,0.2815279960632324,0.34301090240478516,1755.717632,246.7712,
HoneyBee,14,bmshj2018_factorized,3,0.17521604938271604,35.05027127948458,0.9646145701408386,0,0.42599058151245117,0.3096637725830078,1755.910144,246.869504,
HoneyBee,14,bmshj2018_factorized,4,0.24103395061728394,36.2800325908231,0.9721086025238037,0,0.2420346736907959,0.2866342067718506,1774.522368,246.869504,
HoneyBee,14,bmshj2018_hyperprior,3,0.1355864197530864,35.12827934372283,0.9638258218765259,0,0.2710154056549072,0.4007394313812256,1762.189312,246.7712,
HoneyBee,14,bmshj2018_hyperprior,4,0.1696604938271605,36.517228348453635,0.9733484983444214,0,0.28700733184814453,0.32997798919677734,1771.364352,246.7712,
HoneyBee,14,mbt2018_mean,3,0.12061728395061729,35.09789053112334,0.9641151428222656,0,0.3009986877441406,0.3755195140838623,1762.189312,246.869504,
HoneyBee,14,mbt2018_mean,4,0.16316358024691358,36.53663987909134,0.9729287624359131,0,0.30847978591918945,0.3582425117492676,1771.495424,246.7712,
HoneyBee,15,bmshj2018_factorized,3,0.1750925925925926,35.04270634596515,0.9645810127258301,0,0.38358092308044434,0.32909703254699707,1768.38656,246.869504,
HoneyBee,15,bmshj2018_factorized,4,0.24112654320987653,36.280014611156666,0.9721584320068359,0,0.2343297004699707,0.29688143730163574,1755.611136,246.869504,
HoneyBee,15,bmshj2018_hyperprior,3,0.13546296296296295,35.12555856320938,0.9637671709060669,0,0.29453349113464355,0.37626075744628906,1768.280064,246.7712,
HoneyBee,15,bmshj2018_hyperprior,4,0.1697530864197531,36.51460695717508,0.9732922315597534,0,0.2912251949310303,0.3461182117462158,1755.561984,246.7712,
HoneyBee,15,mbt2018_mean,3,0.12044753086419753,35.10342159727819,0.963985800743103,0,0.3134753704071045,0.38761401176452637,1768.230912,246.869504,
HoneyBee,15,mbt2018_mean,4,0.16316358024691358,36.54070512636854,0.9729090929031372,0,0.27721166610717773,0.3430190086364746,1755.561984,246.7712,
HoneyBee,16,bmshj2018_factorized,3,0.1752314814814815,35.0704699611743,0.964676558971405,0,2.2274088859558105,0.32485198974609375,1756.127232,246.869504,
HoneyBee,16,bmshj2018_factorized,4,0.2411111111111111,36.271674173297264,0.9721066951751709,0,0.23822855949401855,0.29064488410949707,1774.739456,246.869504,
HoneyBee,16,bmshj2018_hyperprior,3,0.13544753086419753,35.12475553651809,0.9638216495513916,0,0.2718343734741211,0.36572885513305664,1762.418688,246.7712,
HoneyBee,16,bmshj2018_hyperprior,4,0.16992283950617285,36.52084314743126,0.9733439683914185,0,0.26878881454467773,0.33443403244018555,1771.593728,246.7712,
HoneyBee,16,mbt2018_mean,3,0.12044753086419753,35.07654666889906,0.9639452695846558,0,0.2841823101043701,0.36693453788757324,1762.418688,246.869504,
HoneyBee,16,mbt2018_mean,4,0.16328703703703704,36.55053462170261,0.9729999303817749,0,0.27840590476989746,0.3408360481262207,1771.593728,246.7712,
HoneyBee,17,bmshj2018_factorized,3,0.17532407407407408,35.06419810179909,0.9646506309509277,0,0.40030407905578613,0.3187294006347656,1768.808448,246.869504,
HoneyBee,17,bmshj2018_factorized,4,0.24125,36.273126632755265,0.9720345735549927,0,0.2348949909210205,0.28981733322143555,1756.028928,246.869504,
HoneyBee,17,bmshj2018_hyperprior,3,0.13544753086419753,35.122970650453325,0.9638001322746277,0,0.3155181407928467,0.385892391204834,1768.697856,246.7712,
HoneyBee,17,bmshj2018_hyperprior,4,0.17,36.51289280203049,0.9733070731163025,0,0.27745580673217773,0.3659641742706299,1756.008448,246.7712,
HoneyBee,17,mbt2018_mean,3,0.12060185185185185,35.08400986238748,0.9639581441879272,0,0.30586957931518555,0.38942599296569824,1768.677376,246.869504,
HoneyBee,17,mbt2018_mean,4,0.16316358024691358,36.53943441679557,0.9729272127151489,0,0.27763962745666504,0.34392547607421875,1755.9552,246.7712,
HoneyBee,18,bmshj2018_factorized,3,0.17527777777777778,35.053191291410776,0.9645945429801941,0,0.3711972236633301,0.3903038501739502,1756.176384,246.869504,
HoneyBee,18,bmshj2018_factorized,4,0.24134259259259258,36.27467204500514,0.972105860710144,0,0.24629426002502441,0.2919795513153076,1774.788608,246.869504,
HoneyBee,18,bmshj2018_hyperprior,3,0.1356327160493827,35.115244062412515,0.9637212753295898,0,0.2996859550476074,0.36223459243774414,1762.46784,246.7712,
HoneyBee,18,bmshj2018_hyperprior,4,0.1697685185185185,36.51088725282895,0.9733396768569946,0,0.2774522304534912,0.329758882522583,1771.64288,246.7712,
HoneyBee,18,mbt2018_mean,3,0.12074074074074075,35.092362417316984,0.9639824628829956,0,0.2848241329193115,0.3706533908843994,1762.463744,246.869504,
HoneyBee,18,mbt2018_mean,4,0.16322530864197532,36.545141563031784,0.9729465842247009,0,0.28455519676208496,0.3377418518066406,1771.638784,246.7712,
HoneyBee,19,bmshj2018_factorized,3,0.17546296296296296,35.06335848206593,0.9647361040115356,0,0.4273345470428467,0.3312675952911377,1768.722432,246.869504,
HoneyBee,19,bmshj2018_factorized,4,0.24145061728395062,36.26385178740377,0.9720734357833862,0,0.23325848579406738,0.28792500495910645,1755.947008,246.869504,
HoneyBee,19,bmshj2018_hyperprior,3,0.135679012345679,35.11020503522728,0.9637703895568848,0,0.28797125816345215,0.3735218048095703,1768.558592,246.7712,
HoneyBee,19,bmshj2018_hyperprior,4,0.1698611111111111,36.503014983409955,0.9732871055603027,0,0.2802107334136963,0.32694482803344727,1755.889664,246.7712,
HoneyBee,19,mbt2018_mean,3,0.12084876543209877,35.09904026232583,0.9640358686447144,0,0.3022775650024414,0.38378190994262695,1768.558592,246.869504,
HoneyBee,19,mbt2018_mean,4,0.16337962962962962,36.531001318723625,0.9728940725326538,0,0.28970956802368164,0.3445167541503906,1755.840512,246.7712,
HoneyBee,20,bmshj2018_factorized,3,0.17555555555555555,35.059313547053776,0.9647156596183777,0,0.4265780448913574,0.3363475799560547,1756.143616,246.869504,
HoneyBee,20,bmshj2018_factorized,4,0.24169753086419754,36.27926302035344,0.9721726179122925,0,0.23067331314086914,0.32018542289733887,1774.75584,246.869504,
HoneyBee,20,bmshj2018_hyperprior,3,0.13578703703703704,35.132499904363726,0.9638562202453613,0,0.2730588912963867,0.37301111221313477,1762.4064,246.7712,
HoneyBee,20,bmshj2018_hyperprior,4,0.1700925925925926,36.50094678792355,0.9733323454856873,0,0.2674288749694824,0.3464066982269287,1771.58144,246.7712,
HoneyBee,20,mbt2018_mean,3,0.1209104938271605,35.09303860124818,0.9639660716056824,0,0.284604549407959,0.36669373512268066,1762.435072,246.869504,
HoneyBee,20,mbt2018_mean,4,0.1634104938271605,36.5407495794428,0.9729735255241394,0,0.28591036796569824,0.32996153831481934,1771.610112,246.7712,
HoneyBee,21,bmshj2018_factorized,3,0.1754320987654321,35.06205151312605,0.964692234992981,0,0.39667391777038574,0.333864688873291,1768.69376,246.869504,
HoneyBee,21,bmshj2018_factorized,4,0.24146604938271604,36.269188010984664,0.9720687866210938,0,0.23128652572631836,0.29775047302246094,1755.918336,246.869504,
HoneyBee,21,bmshj2018_hyperprior,3,0.1356327160493827,35.11117226859008,0.963668704032898,0,0.2966609001159668,0.39624881744384766,1768.718336,246.7712,
HoneyBee,21,bmshj2018_hyperprior,4,0.17003086419753086,36.49625710591558,0.9732164144515991,0,0.2837831974029541,0.33179354667663574,1755.951104,246.7712,
HoneyBee,21,mbt2018_mean,3,0.12084876543209877,35.08293784286261,0.9639734625816345,0,0.3012402057647705,0.3685750961303711,1768.620032,246.869504,
HoneyBee,21,mbt2018_mean,4,0.16350308641975309,36.53479065791663,0.9728753566741943,0,0.28289341926574707,0.33664751052856445,1755.951104,246.7712,
HoneyBee,22,bmshj2018_factorized,3,0.17544753086419754,35.05947684436306,0.964648425579071,0,0.4133291244506836,0.32352566719055176,1756.274688,246.869504,
HoneyBee,22,bmshj2018_factorized,4,0.24162037037037037,36.282252175371966,0.9721628427505493,0,0.24077773094177246,0.2961447238922119,1774.886912,246.869504,
HoneyBee,22,bmshj2018_hyperprior,3,0.13569444444444445,35.11069047006477,0.9637526869773865,0,0.2777738571166992,0.3534979820251465,1762.566144,246.7712,
HoneyBee,22,bmshj2018_hyperprior,4,0.17021604938271606,36.496297157575974,0.9732755422592163,0,0.2834169864654541,0.3339545726776123,1771.741184,246.7712,
HoneyBee,22,mbt2018_mean,3,0.12089506172839506,35.09200925923113,0.9639903903007507,0,0.3034205436706543,0.4105510711669922,1762.582528,246.869504,
HoneyBee,22,mbt2018_mean,4,0.16320987654320987,36.527284596684304,0.9729039669036865,0,0.28258299827575684,0.33533453941345215,1771.757568,246.7712,
HoneyBee,23,bmshj2018_factorized,3,0.1753858024691358,35.05263415739452,0.9645859003067017,0,0.39151930809020996,0.3829350471496582,1768.841216,246.869504,
HoneyBee,23,bmshj2018_factorized,4,0.24151234567901234,36.268574253735025,0.9721440672874451,0,0.24159479141235352,0.3029658794403076,1756.028928,246.869504,
HoneyBee,23,bmshj2018_hyperprior,3,0.1358641975308642,35.12469671406757,0.963796854019165,0,0.31721019744873047,0.38896632194519043,1768.697856,246.7712,
HoneyBee,23,bmshj2018_hyperprior,4,0.1699537037037037,36.502257406272484,0.97334885597229,0,0.2764608860015869,0.34279680252075195,1756.049408,246.7712,
HoneyBee,23,mbt2018_mean,3,0.12100308641975309,35.10529838462907,0.9641019701957703,0,0.3006556034088135,0.3780388832092285,1768.718336,246.869504,
HoneyBee,23,mbt2018_mean,4,0.16339506172839507,36.534340212755815,0.9729374647140503,0,0.27776575088500977,0.34801363945007324,1756.049408,246.7712,
HoneyBee,24,bmshj2018_factorized,3,0.1754320987654321,35.06376853693149,0.9647152423858643,0,0.4482760429382324,0.3166370391845703,1756.372992,246.869504,
HoneyBee,24,bmshj2018_factorized,4,0.2415432098765432,36.28316648336357,0.9721254706382751,0,0.2507894039154053,0.28763413429260254,1774.985216,246.869504,
HoneyBee,24,bmshj2018_hyperprior,3,0.13587962962962963,35.13178335154727,0.9638415575027466,0,0.28047609329223633,0.363248348236084,1762.639872,246.7712,
HoneyBee,24,bmshj2018_hyperprior,4,0.17003086419753086,36.50489085205573,0.9732955694198608,0,0.27393651008605957,0.33681654930114746,1771.814912,246.7712,
HoneyBee,24,mbt2018_mean,3,0.1208179012345679,35.08542210495726,0.9639586806297302,0,0.29170823097229004,0.3635530471801758,1762.639872,246.869504,
HoneyBee,24,mbt2018_mean,4,0.1633641975308642,36.52966323930149,0.9728673696517944,0,0.3059220314025879,0.34772300720214844,1771.945984,246.7712,
HoneyBee,25,bmshj2018_factorized,3,0.17541666666666667,35.06650769046154,0.9647035002708435,0,0.42496490478515625,0.41301941871643066,1769.099264,246.869504,
HoneyBee,25,bmshj2018_factorized,4,0.24162037037037037,36.28595167675792,0.9721838235855103,0,0.24641966819763184,0.2950301170349121,1756.32384,246.869504,
HoneyBee,25,bmshj2018_hyperprior,3,0.13574074074074075,35.13424583786625,0.9638707637786865,0,0.29381704330444336,0.4010183811187744,1768.992768,246.7712,
HoneyBee,25,bmshj2018_hyperprior,4,0.17007716049382715,36.505754888761494,0.97327721118927,0,0.2763838768005371,0.32828497886657715,1756.340224,246.7712,
HoneyBee,25,mbt2018_mean,3,0.12074074074074075,35.07203913908215,0.9638919830322266,0,0.30534982681274414,0.3846297264099121,1769.009152,246.869504,
HoneyBee,25,mbt2018_mean,4,0.16305555555555556,36.52640433765288,0.9728763103485107,0,0.31409406661987305,0.34377169609069824,1756.340224,246.7712,
HoneyBee,26,bmshj2018_factorized,3,0.1752932098765432,35.06519896210339,0.9646258354187012,0,0.4469022750854492,0.31867218017578125,1756.397568,246.869504,
HoneyBee,26,bmshj2018_factorized,4,0.24131172839506174,36.269056579870636,0.972064197063446,0,0.23933720588684082,0.30234217643737793,1775.009792,246.869504,
HoneyBee,26,bmshj2018_hyperprior,3,0.13546296296296295,35.13132768710292,0.9638302326202393,0,0.28233885765075684,0.35906314849853516,1762.689024,246.7712,
HoneyBee,26,bmshj2018_hyperprior,4,0.1698611111111111,36.503418400547844,0.9732787013053894,0,0.29197072982788086,0.3321537971496582,1771.864064,246.7712,
HoneyBee,26,mbt2018_mean,3,0.12066358024691358,35.07695675038826,0.9638651609420776,0,0.28473615646362305,0.36692094802856445,1762.689024,246.869504,
HoneyBee,26,mbt2018_mean,4,0.16333333333333333,36.538951302819896,0.9728891253471375,0,0.2861926555633545,0.34805893898010254,1771.864064,246.7712,
HoneyBee,27,bmshj2018_factorized,3,0.17527777777777778,35.0743024841224,0.9647805094718933,0,0.4452357292175293,0.40612030029296875,1769.078784,246.869504,
HoneyBee,27,bmshj2018_factorized,4,0.24145061728395062,36.284821051108366,0.9721872210502625,0,0.28638482093811035,0.2926506996154785,1756.30336,246.869504,
HoneyBee,27,bmshj2018_hyperprior,3,0.13533950617283952,35.123568135466556,0.9638086557388306,0,0.2863941192626953,0.36334228515625,1768.972288,246.7712,
HoneyBee,27,bmshj2018_hyperprior,4,0.1696604938271605,36.51243443045582,0.9733184576034546,0,0.2749955654144287,0.35751962661743164,1756.196864,246.7712,
HoneyBee,27,mbt2018_mean,3,0.12074074074074075,35.09759006477988,0.9640253782272339,0,0.30422282218933105,0.36840248107910156,1768.865792,246.869504,
HoneyBee,27,mbt2018_mean,4,0.16305555555555556,36.52433491218399,0.9728009700775146,0,0.2930636405944824,0.3367171287536621,1756.196864,246.7712,
HoneyBee,28,bmshj2018_factorized,3,0.17527777777777778,35.08032877892552,0.9648013114929199,0,0.41376471519470215,0.3277127742767334,1756.258304,246.869504,
HoneyBee,28,bmshj2018_factorized,4,0.24123456790123457,36.29060113582651,0.972186803817749,0,0.23706841468811035,0.295914888381958,1774.870528,246.869504,
HoneyBee,28,bmshj2018_hyperprior,3,0.13537037037037036,35.14624687920892,0.9638810157775879,0,0.32968926429748535,0.3597841262817383,1762.586624,246.7712,
HoneyBee,28,bmshj2018_hyperprior,4,0.16983024691358026,36.515392755157066,0.9733445048332214,0,0.27073168754577637,0.3397955894470215,1771.761664,246.7712,
HoneyBee,28,mbt2018_mean,3,0.12047839506172839,35.099640598566516,0.9640454053878784,0,0.28673291206359863,0.36493515968322754,1762.512896,246.869504,
HoneyBee,28,mbt2018_mean,4,0.16290123456790123,36.54212870562013,0.972944438457489,0,0.28131985664367676,0.35140109062194824,1771.687936,246.7712,
